hour_start_iso,hour_start_ms,open,high,low,close,volume,trades_count,vwap
2025-07-23T13:00:00+00:00,1753275600000,43.532,43.771,42.802,43.14,382148.39,,
2025-07-23T14:00:00+00:00,1753279200000,43.137,43.618,42.987,43.509,206363.81,,
2025-07-23T15:00:00+00:00,1753282800000,43.514,43.518,42.895,43.48,192862.03,,
2025-07-23T16:00:00+00:00,1753286400000,43.478,43.545,42.588,42.609,267443.98,,
2025-07-23T17:00:00+00:00,1753290000000,42.618,43.175,42.5,43.124,249345.06,,
2025-07-23T18:00:00+00:00,1753293600000,43.125,43.523,43.063,43.383,153957.01,,
2025-07-23T19:00:00+00:00,1753297200000,43.384,43.9,43.292,43.627,135929.49,,
2025-07-23T20:00:00+00:00,1753300800000,43.62,43.855,42.861,43.171,193898.67,,
2025-07-23T21:00:00+00:00,1753304400000,43.171,43.88,42.818,43.854,212294.31,,
2025-07-23T22:00:00+00:00,1753308000000,43.863,44.223,43.55,43.906,175378.17,,
2025-07-23T23:00:00+00:00,1753311600000,43.905,44.224,43.634,43.74,96111.57,,
2025-07-24T00:00:00+00:00,1753315200000,43.74,44.16,43.526,43.956,150929.97,,
2025-07-24T01:00:00+00:00,1753318800000,43.958,44.183,43.594,44.112,111084.32,,
2025-07-24T02:00:00+00:00,1753322400000,44.112,44.343,43.982,44.07,101616.45,,
2025-07-24T03:00:00+00:00,1753326000000,44.071,44.43,43.898,43.909,87758.55,,
2025-07-24T04:00:00+00:00,1753329600000,43.917,44.079,43.121,43.335,136907.16,,
2025-07-24T05:00:00+00:00,1753333200000,43.338,43.367,42.375,42.395,202699.95,,
2025-07-24T06:00:00+00:00,1753336800000,42.401,42.508,41.748,41.989,389678.98,,
2025-07-24T07:00:00+00:00,1753340400000,41.989,42.507,41.542,42.497,203153.52,,
2025-07-24T08:00:00+00:00,1753344000000,42.498,42.836,42.32,42.806,100347.88,,
2025-07-24T09:00:00+00:00,1753347600000,42.81,42.869,42.247,42.446,93376.36,,
2025-07-24T10:00:00+00:00,1753351200000,42.445,42.551,41.653,42.257,157012.18,,
2025-07-24T11:00:00+00:00,1753354800000,42.254,43.061,42.214,43.016,177721.39,,
2025-07-24T12:00:00+00:00,1753358400000,43.016,43.1,42.638,43.097,156458.9,,
2025-07-24T13:00:00+00:00,1753362000000,43.098,43.3,42.601,42.657,162178.8,,
2025-07-24T14:00:00+00:00,1753365600000,42.661,43.564,42.456,43.503,256006.35,,
2025-07-24T15:00:00+00:00,1753369200000,43.502,43.585,42.842,43.047,239662.18,,
2025-07-24T16:00:00+00:00,1753372800000,43.047,43.108,42.0,42.286,205529.8,,
2025-07-24T17:00:00+00:00,1753376400000,42.287,42.956,42.19,42.636,165812.07,,
2025-07-24T18:00:00+00:00,1753380000000,42.644,43.012,42.55,42.845,110198.67,,
2025-07-24T19:00:00+00:00,1753383600000,42.84,43.068,42.699,42.832,68292.43,,
2025-07-24T20:00:00+00:00,1753387200000,42.83,43.192,42.779,43.154,78198.86,,
2025-07-24T21:00:00+00:00,1753390800000,43.15,43.167,42.555,42.685,71312.04,,
2025-07-24T22:00:00+00:00,1753394400000,42.685,42.819,42.411,42.664,92452.0,,
2025-07-24T23:00:00+00:00,1753398000000,42.674,42.675,42.029,42.118,125187.28,,
2025-07-25T00:00:00+00:00,1753401600000,42.118,42.21,41.519,41.668,167269.09,,
2025-07-25T01:00:00+00:00,1753405200000,41.67,42.359,41.474,42.286,123662.28,,
2025-07-25T02:00:00+00:00,1753408800000,42.283,42.458,41.37,41.441,278372.87,,
2025-07-25T03:00:00+00:00,1753412400000,41.441,41.73,41.173,41.445,182952.03,,
2025-07-25T04:00:00+00:00,1753416000000,41.446,42.38,41.229,42.359,177267.87,,
2025-07-25T05:00:00+00:00,1753419600000,42.358,42.422,41.978,42.04,160529.59,,
2025-07-25T06:00:00+00:00,1753423200000,42.035,42.587,41.859,42.516,115963.82,,
2025-07-25T07:00:00+00:00,1753426800000,42.518,42.72,41.749,42.126,223258.79,,
2025-07-25T08:00:00+00:00,1753430400000,42.127,42.623,41.985,42.417,178089.57,,
2025-07-25T09:00:00+00:00,1753434000000,42.418,42.866,42.21,42.799,158353.16,,
2025-07-25T10:00:00+00:00,1753437600000,42.802,43.208,42.775,43.176,175979.33,,
2025-07-25T11:00:00+00:00,1753441200000,43.184,43.346,42.997,43.063,115981.77,,
2025-07-25T12:00:00+00:00,1753444800000,43.065,43.252,42.852,42.978,109914.82,,
2025-07-25T13:00:00+00:00,1753448400000,42.979,43.232,42.823,43.206,142723.54,,
2025-07-25T14:00:00+00:00,1753452000000,43.206,43.245,42.109,42.232,280739.97,,
2025-07-25T15:00:00+00:00,1753455600000,42.233,42.618,42.066,42.416,195875.78,,
2025-07-25T16:00:00+00:00,1753459200000,42.415,43.003,42.269,43.001,147473.98,,
2025-07-25T17:00:00+00:00,1753462800000,42.999,43.203,42.809,42.927,111698.48,,
2025-07-25T18:00:00+00:00,1753466400000,42.928,43.053,42.842,42.93,89127.51,,
2025-07-25T19:00:00+00:00,1753470000000,42.93,43.124,42.741,42.829,77158.38,,
2025-07-25T20:00:00+00:00,1753473600000,42.831,43.231,42.5,43.034,183537.32,,
2025-07-25T21:00:00+00:00,1753477200000,43.034,43.679,43.024,43.676,137732.38,,
2025-07-25T22:00:00+00:00,1753480800000,43.679,43.817,43.511,43.801,132568.67,,
2025-07-25T23:00:00+00:00,1753484400000,43.804,44.232,43.651,44.188,112180.34,,
2025-07-26T00:00:00+00:00,1753488000000,44.188,44.229,43.818,44.168,140144.48,,
2025-07-26T01:00:00+00:00,1753491600000,44.169,44.279,43.906,43.922,62456.94,,
2025-07-26T02:00:00+00:00,1753495200000,43.92,44.35,43.911,44.313,94535.57,,
2025-07-26T03:00:00+00:00,1753498800000,44.313,44.56,44.236,44.251,121711.39,,
2025-07-26T04:00:00+00:00,1753502400000,44.249,44.658,44.194,44.651,81083.91,,
2025-07-26T05:00:00+00:00,1753506000000,44.65,44.888,44.585,44.74,64676.56,,
2025-07-26T06:00:00+00:00,1753509600000,44.744,44.754,44.412,44.51,89488.41,,
2025-07-26T07:00:00+00:00,1753513200000,44.512,44.593,44.279,44.313,73623.66,,
2025-07-26T08:00:00+00:00,1753516800000,44.313,44.638,44.312,44.57,41798.33,,
2025-07-26T09:00:00+00:00,1753520400000,44.578,44.799,44.468,44.664,101950.81,,
2025-07-26T10:00:00+00:00,1753524000000,44.672,44.959,44.557,44.62,107104.19,,
2025-07-26T11:00:00+00:00,1753527600000,44.62,44.675,44.305,44.344,82149.96,,
2025-07-26T12:00:00+00:00,1753531200000,44.343,44.553,44.301,44.396,53739.99,,
2025-07-26T13:00:00+00:00,1753534800000,44.392,44.602,44.334,44.387,47610.36,,
2025-07-26T14:00:00+00:00,1753538400000,44.385,44.491,44.168,44.26,57598.08,,
2025-07-26T15:00:00+00:00,1753542000000,44.254,44.388,43.95,44.195,103590.12,,
2025-07-26T16:00:00+00:00,1753545600000,44.197,44.25,43.661,43.754,103841.35,,
2025-07-26T17:00:00+00:00,1753549200000,43.754,43.864,43.584,43.819,55911.56,,
2025-07-26T18:00:00+00:00,1753552800000,43.812,44.057,43.655,43.963,98164.3,,
2025-07-26T19:00:00+00:00,1753556400000,43.957,44.154,43.825,43.933,56252.21,,
2025-07-26T20:00:00+00:00,1753560000000,43.933,43.942,43.716,43.852,41665.04,,
2025-07-26T21:00:00+00:00,1753563600000,43.85,44.1,43.814,44.079,34045.68,,
2025-07-26T22:00:00+00:00,1753567200000,44.078,44.25,43.748,43.824,87992.06,,
2025-07-26T23:00:00+00:00,1753570800000,43.819,43.859,43.192,43.32,209758.35,,
2025-07-27T00:00:00+00:00,1753574400000,43.323,43.453,43.051,43.186,80275.0,,
2025-07-27T01:00:00+00:00,1753578000000,43.183,43.4,43.033,43.367,41447.83,,
2025-07-27T02:00:00+00:00,1753581600000,43.365,43.536,43.222,43.536,38740.07,,
2025-07-27T03:00:00+00:00,1753585200000,43.536,43.553,43.388,43.488,40056.51,,
2025-07-27T04:00:00+00:00,1753588800000,43.485,43.649,43.461,43.614,41539.14,,
2025-07-27T05:00:00+00:00,1753592400000,43.609,43.795,43.519,43.57,43357.4,,
2025-07-27T06:00:00+00:00,1753596000000,43.57,43.62,43.387,43.474,40329.41,,
2025-07-27T07:00:00+00:00,1753599600000,43.47,43.514,43.063,43.137,81677.45,,
2025-07-27T08:00:00+00:00,1753603200000,43.137,43.211,43.0,43.083,30017.86,,
2025-07-27T09:00:00+00:00,1753606800000,43.086,43.193,42.805,42.844,55794.06,,
2025-07-27T10:00:00+00:00,1753610400000,42.835,43.173,42.822,43.073,63265.72,,
2025-07-27T11:00:00+00:00,1753614000000,43.071,43.167,42.828,42.89,45301.95,,
2025-07-27T12:00:00+00:00,1753617600000,42.898,43.071,42.688,42.85,78656.93,,
2025-07-27T13:00:00+00:00,1753621200000,42.848,42.915,42.439,42.805,130637.84,,
2025-07-27T14:00:00+00:00,1753624800000,42.809,42.994,42.635,42.797,113398.1,,
2025-07-27T15:00:00+00:00,1753628400000,42.801,43.15,42.604,43.081,104147.57,,
2025-07-27T16:00:00+00:00,1753632000000,43.082,43.934,43.077,43.297,231735.45,,
2025-07-27T17:00:00+00:00,1753635600000,43.293,43.674,42.587,43.658,278876.99,,
2025-07-27T18:00:00+00:00,1753639200000,43.653,44.283,43.635,44.283,237807.96,,
2025-07-27T19:00:00+00:00,1753642800000,44.285,44.311,43.7,43.723,137673.74,,
2025-07-27T20:00:00+00:00,1753646400000,43.721,44.035,43.569,43.583,75377.83,,
2025-07-27T21:00:00+00:00,1753650000000,43.586,43.842,43.523,43.79,52870.92,,
2025-07-27T22:00:00+00:00,1753653600000,43.802,44.039,43.735,43.735,115768.51,,
2025-07-27T23:00:00+00:00,1753657200000,43.735,43.828,43.606,43.676,86046.79,,
2025-07-28T00:00:00+00:00,1753660800000,43.668,44.045,43.626,43.822,105198.06,,
2025-07-28T01:00:00+00:00,1753664400000,43.818,43.907,43.443,43.586,73127.28,,
2025-07-28T02:00:00+00:00,1753668000000,43.585,44.332,43.556,44.278,83430.8,,
2025-07-28T03:00:00+00:00,1753671600000,44.275,44.35,43.893,44.348,114747.14,,
2025-07-28T04:00:00+00:00,1753675200000,44.348,44.421,44.06,44.231,71090.68,,
2025-07-28T05:00:00+00:00,1753678800000,44.23,44.66,44.073,44.653,193088.13,,
2025-07-28T06:00:00+00:00,1753682400000,44.654,44.89,44.593,44.747,159224.45,,
2025-07-28T07:00:00+00:00,1753686000000,44.751,44.771,44.043,44.228,212983.49,,
2025-07-28T08:00:00+00:00,1753689600000,44.233,44.522,44.173,44.522,75477.17,,
2025-07-28T09:00:00+00:00,1753693200000,44.516,44.565,44.179,44.368,90661.13,,
2025-07-28T10:00:00+00:00,1753696800000,44.368,44.678,44.319,44.675,68039.21,,
2025-07-28T11:00:00+00:00,1753700400000,44.675,44.749,43.941,44.326,77232.33,,
2025-07-28T12:00:00+00:00,1753704000000,44.326,44.508,44.063,44.426,66686.66,,
2025-07-28T13:00:00+00:00,1753707600000,44.425,45.753,44.369,45.205,397211.71,,
2025-07-28T14:00:00+00:00,1753711200000,45.207,45.258,43.972,44.916,444802.94,,
2025-07-28T15:00:00+00:00,1753714800000,44.91,45.418,44.86,45.155,300796.31,,
2025-07-28T16:00:00+00:00,1753718400000,45.149,46.0,45.111,45.89,331943.89,,
2025-07-28T17:00:00+00:00,1753722000000,45.892,46.105,44.716,44.766,328978.63,,
2025-07-28T18:00:00+00:00,1753725600000,44.762,45.284,44.73,45.211,193223.06,,
2025-07-28T19:00:00+00:00,1753729200000,45.214,45.566,44.347,45.018,251238.11,,
2025-07-28T20:00:00+00:00,1753732800000,45.019,45.049,43.517,44.126,407985.68,,
2025-07-28T21:00:00+00:00,1753736400000,44.126,44.375,43.555,43.85,140380.73,,
2025-07-28T22:00:00+00:00,1753740000000,43.851,44.128,42.654,43.064,297291.59,,
2025-07-28T23:00:00+00:00,1753743600000,43.067,43.781,43.058,43.777,112312.32,,
2025-07-29T00:00:00+00:00,1753747200000,43.777,44.247,43.529,43.914,123177.69,,
2025-07-29T01:00:00+00:00,1753750800000,43.914,44.136,43.541,43.55,91164.37,,
2025-07-29T02:00:00+00:00,1753754400000,43.55,43.707,43.112,43.2,160331.79,,
2025-07-29T03:00:00+00:00,1753758000000,43.206,44.198,43.205,44.194,116309.09,,
2025-07-29T04:00:00+00:00,1753761600000,44.196,44.343,43.851,43.881,100515.18,,
2025-07-29T05:00:00+00:00,1753765200000,43.88,44.167,43.7,44.133,72906.87,,
2025-07-29T06:00:00+00:00,1753768800000,44.149,44.267,43.818,43.824,92392.36,,
2025-07-29T07:00:00+00:00,1753772400000,43.824,44.729,43.824,44.642,185735.29,,
2025-07-29T08:00:00+00:00,1753776000000,44.649,45.11,44.547,44.84,210199.68,,
2025-07-29T09:00:00+00:00,1753779600000,44.84,45.248,44.724,45.032,176037.06,,
2025-07-29T10:00:00+00:00,1753783200000,45.032,45.055,44.1,44.104,104884.35,,
2025-07-29T11:00:00+00:00,1753786800000,44.104,45.064,44.091,44.797,125439.21,,
2025-07-29T12:00:00+00:00,1753790400000,44.797,45.212,44.75,44.941,123615.73,,
2025-07-29T13:00:00+00:00,1753794000000,44.938,45.367,44.473,44.669,189097.38,,
2025-07-29T14:00:00+00:00,1753797600000,44.669,44.712,42.299,43.488,556649.54,,
2025-07-29T15:00:00+00:00,1753801200000,43.491,44.2,42.791,43.239,692565.58,,
2025-07-29T16:00:00+00:00,1753804800000,43.245,43.847,42.904,43.605,344051.99,,
2025-07-29T17:00:00+00:00,1753808400000,43.605,44.133,43.43,43.78,216604.79,,
2025-07-29T18:00:00+00:00,1753812000000,43.776,44.219,43.604,44.132,143806.25,,
2025-07-29T19:00:00+00:00,1753815600000,44.136,44.352,43.777,43.938,156252.98,,
2025-07-29T20:00:00+00:00,1753819200000,43.942,44.301,43.072,43.381,401220.43,,
2025-07-29T21:00:00+00:00,1753822800000,43.381,43.398,42.715,43.274,199455.27,,
2025-07-29T22:00:00+00:00,1753826400000,43.27,43.631,42.877,43.599,145896.42,,
2025-07-29T23:00:00+00:00,1753830000000,43.599,43.693,43.235,43.547,90856.92,,
2025-07-30T00:00:00+00:00,1753833600000,43.552,43.566,42.864,43.09,187328.27,,
2025-07-30T01:00:00+00:00,1753837200000,43.089,43.259,42.422,43.161,207909.72,,
2025-07-30T02:00:00+00:00,1753840800000,43.16,43.619,43.068,43.431,123371.46,,
2025-07-30T03:00:00+00:00,1753844400000,43.43,43.63,43.292,43.34,53637.87,,
2025-07-30T04:00:00+00:00,1753848000000,43.343,43.633,42.929,42.956,105345.36,,
2025-07-30T05:00:00+00:00,1753851600000,42.956,43.344,42.899,43.193,99556.91,,
2025-07-30T06:00:00+00:00,1753855200000,43.2,43.638,43.065,43.492,122642.63,,
2025-07-30T07:00:00+00:00,1753858800000,43.501,43.714,42.904,42.978,129019.76,,
2025-07-30T08:00:00+00:00,1753862400000,42.984,43.314,42.709,43.124,134248.44,,
2025-07-30T09:00:00+00:00,1753866000000,43.122,43.188,42.726,42.977,118574.76,,
2025-07-30T10:00:00+00:00,1753869600000,42.982,43.187,42.709,42.759,213705.28,,
2025-07-30T11:00:00+00:00,1753873200000,42.763,42.909,42.376,42.673,379475.71,,
2025-07-30T12:00:00+00:00,1753876800000,42.682,42.771,42.261,42.583,248097.01,,
2025-07-30T13:00:00+00:00,1753880400000,42.587,42.798,42.286,42.72,215894.37,,
2025-07-30T14:00:00+00:00,1753884000000,42.721,43.435,42.677,43.329,178965.77,,
2025-07-30T15:00:00+00:00,1753887600000,43.331,43.36,42.934,43.03,124737.7,,
2025-07-30T16:00:00+00:00,1753891200000,43.034,43.344,42.861,43.072,106855.81,,
2025-07-30T17:00:00+00:00,1753894800000,43.072,43.241,42.751,42.857,108267.53,,
2025-07-30T18:00:00+00:00,1753898400000,42.859,43.075,41.978,41.978,316771.37,,
2025-07-30T19:00:00+00:00,1753902000000,41.978,42.389,41.274,42.311,549934.34,,
2025-07-30T20:00:00+00:00,1753905600000,42.303,42.576,42.248,42.436,218955.22,,
2025-07-30T21:00:00+00:00,1753909200000,42.439,42.5,41.81,42.24,190053.34,,
2025-07-30T22:00:00+00:00,1753912800000,42.24,42.242,41.683,41.835,130637.38,,
2025-07-30T23:00:00+00:00,1753916400000,41.833,42.25,41.814,42.231,66208.85,,
2025-07-31T00:00:00+00:00,1753920000000,42.231,42.652,41.587,42.646,152117.99,,
2025-07-31T01:00:00+00:00,1753923600000,42.646,42.691,42.248,42.566,90836.72,,
2025-07-31T02:00:00+00:00,1753927200000,42.563,42.668,42.266,42.663,109503.96,,
2025-07-31T03:00:00+00:00,1753930800000,42.66,43.15,42.613,43.101,179449.3,,
2025-07-31T04:00:00+00:00,1753934400000,43.102,43.2,42.865,43.177,125770.24,,
2025-07-31T05:00:00+00:00,1753938000000,43.177,43.41,43.032,43.32,126934.73,,
2025-07-31T06:00:00+00:00,1753941600000,43.321,43.436,43.055,43.403,142298.84,,
2025-07-31T07:00:00+00:00,1753945200000,43.406,43.599,43.4,43.447,176675.35,,
2025-07-31T08:00:00+00:00,1753948800000,43.446,43.928,43.446,43.837,142247.51,,
2025-07-31T09:00:00+00:00,1753952400000,43.837,44.059,43.8,44.045,195507.46,,
2025-07-31T10:00:00+00:00,1753956000000,44.045,44.143,43.871,43.934,140667.18,,
2025-07-31T11:00:00+00:00,1753959600000,43.928,44.044,43.45,43.544,102027.4,,
2025-07-31T12:00:00+00:00,1753963200000,43.543,44.449,43.535,44.215,256842.95,,
2025-07-31T13:00:00+00:00,1753966800000,44.209,44.216,43.729,44.069,198224.63,,
2025-07-31T14:00:00+00:00,1753970400000,44.067,44.196,43.281,43.736,237806.19,,
2025-07-31T15:00:00+00:00,1753974000000,43.74,44.088,43.714,43.743,143547.97,,
2025-07-31T16:00:00+00:00,1753977600000,43.744,44.732,43.701,44.517,178517.31,,
2025-07-31T17:00:00+00:00,1753981200000,44.517,44.526,43.07,43.094,395037.42,,
2025-07-31T18:00:00+00:00,1753984800000,43.081,43.118,42.567,42.814,344788.52,,
2025-07-31T19:00:00+00:00,1753988400000,42.815,42.853,41.56,41.592,463667.09,,
2025-07-31T20:00:00+00:00,1753992000000,41.591,41.9,41.091,41.302,609301.91,,
2025-07-31T21:00:00+00:00,1753995600000,41.3,41.599,40.966,41.24,258011.58,,
2025-07-31T22:00:00+00:00,1753999200000,41.24,41.605,40.952,41.022,281730.14,,
2025-07-31T23:00:00+00:00,1754002800000,41.031,41.473,40.6,40.755,341954.33,,
2025-08-01T00:00:00+00:00,1754006400000,40.756,41.253,40.303,41.183,329001.01,,
2025-08-01T01:00:00+00:00,1754010000000,41.173,41.381,40.651,41.179,303767.0,,
2025-08-01T02:00:00+00:00,1754013600000,41.179,41.629,40.997,41.38,97786.26,,
2025-08-01T03:00:00+00:00,1754017200000,41.378,41.575,41.147,41.176,71901.95,,
2025-08-01T04:00:00+00:00,1754020800000,41.181,41.182,40.416,40.42,200834.73,,
2025-08-01T05:00:00+00:00,1754024400000,40.42,40.762,40.061,40.453,145202.38,,
2025-08-01T06:00:00+00:00,1754028000000,40.435,40.484,39.596,39.869,223409.64,,
2025-08-01T07:00:00+00:00,1754031600000,39.869,40.24,39.5,39.989,297084.04,,
2025-08-01T08:00:00+00:00,1754035200000,39.983,39.999,39.215,39.496,286301.38,,
2025-08-01T09:00:00+00:00,1754038800000,39.494,39.956,39.422,39.491,193968.61,,
2025-08-01T10:00:00+00:00,1754042400000,39.49,39.795,39.436,39.679,122584.88,,
2025-08-01T11:00:00+00:00,1754046000000,39.681,40.119,39.361,40.058,168711.01,,
2025-08-01T12:00:00+00:00,1754049600000,40.055,40.4,39.689,39.85,268965.55,,
2025-08-01T13:00:00+00:00,1754053200000,39.85,40.087,38.029,38.416,448872.79,,
2025-08-01T14:00:00+00:00,1754056800000,38.402,39.801,38.221,39.548,392993.73,,
2025-08-01T15:00:00+00:00,1754060400000,39.561,39.593,38.717,39.148,250680.26,,
2025-08-01T16:00:00+00:00,1754064000000,39.155,39.549,38.43,38.516,122600.79,,
2025-08-01T17:00:00+00:00,1754067600000,38.523,38.652,38.22,38.33,269456.1,,
2025-08-01T18:00:00+00:00,1754071200000,38.329,38.367,37.27,37.67,524904.0699999999,,
2025-08-01T19:00:00+00:00,1754074800000,37.667,37.743,37.051,37.376,324650.18,,
2025-08-01T20:00:00+00:00,1754078400000,37.372,37.864,37.0,37.631,316098.95,,
2025-08-01T21:00:00+00:00,1754082000000,37.632,37.941,37.44,37.541,136711.82,,
2025-08-01T22:00:00+00:00,1754085600000,37.54,37.585,36.327,37.067,486744.04,,
2025-08-01T23:00:00+00:00,1754089200000,37.067,37.644,36.919,37.592,195620.64,,
2025-08-02T00:00:00+00:00,1754092800000,37.592,38.0,37.544,37.913,158641.04,,
2025-08-02T01:00:00+00:00,1754096400000,37.917,38.025,37.64,37.828,93741.49,,
2025-08-02T02:00:00+00:00,1754100000000,37.828,38.128,37.728,38.117,137448.69,,
2025-08-02T03:00:00+00:00,1754103600000,38.117,38.2,37.847,38.064,79165.25,,
2025-08-02T04:00:00+00:00,1754107200000,38.065,38.252,37.986,38.12,106055.92,,
2025-08-02T05:00:00+00:00,1754110800000,38.12,38.315,37.983,38.3,85633.79,,
2025-08-02T06:00:00+00:00,1754114400000,38.302,38.318,37.557,37.764,110607.93,,
2025-08-02T07:00:00+00:00,1754118000000,37.763,38.497,37.678,38.486,137954.35,,
2025-08-02T08:00:00+00:00,1754121600000,38.486,38.728,38.314,38.507,127065.58,,
2025-08-02T09:00:00+00:00,1754125200000,38.507,38.597,38.222,38.577,108665.42,,
2025-08-02T10:00:00+00:00,1754128800000,38.577,38.6,38.082,38.172,79800.9,,
2025-08-02T11:00:00+00:00,1754132400000,38.172,38.427,37.974,38.373,160709.65,,
2025-08-02T12:00:00+00:00,1754136000000,38.37,38.423,38.004,38.174,54001.85,,
2025-08-02T13:00:00+00:00,1754139600000,38.173,38.194,37.621,37.993,100864.94,,
2025-08-02T14:00:00+00:00,1754143200000,38.009,38.096,37.32,37.592,114941.97,,
2025-08-02T15:00:00+00:00,1754146800000,37.591,38.048,37.171,37.195,99804.44,,
2025-08-02T16:00:00+00:00,1754150400000,37.194,37.65,36.915,37.193,171204.49,,
2025-08-02T17:00:00+00:00,1754154000000,37.192,37.611,36.472,36.546,180531.68,,
2025-08-02T18:00:00+00:00,1754157600000,36.528,36.706,35.515,35.689,428055.87,,
2025-08-02T19:00:00+00:00,1754161200000,35.687,36.755,35.681,36.104,266525.67,,
2025-08-02T20:00:00+00:00,1754164800000,36.105,36.97,36.093,36.964,136944.66,,
2025-08-02T21:00:00+00:00,1754168400000,36.964,37.393,36.871,37.162,101772.97,,
2025-08-02T22:00:00+00:00,1754172000000,37.164,37.49,36.932,37.388,102420.7,,
2025-08-02T23:00:00+00:00,1754175600000,37.376,37.385,36.78,36.909,94648.98,,
2025-08-03T00:00:00+00:00,1754179200000,36.907,37.053,36.391,36.9,170223.93,,
2025-08-03T01:00:00+00:00,1754182800000,36.894,37.051,36.482,36.682,119518.03,,
2025-08-03T02:00:00+00:00,1754186400000,36.681,37.668,36.681,37.634,164332.68,,
2025-08-03T03:00:00+00:00,1754190000000,37.622,37.848,37.373,37.731,51051.85,,
2025-08-03T04:00:00+00:00,1754193600000,37.73,37.853,37.483,37.845,39443.43,,
2025-08-03T05:00:00+00:00,1754197200000,37.845,37.913,37.696,37.845,38832.45,,
2025-08-03T06:00:00+00:00,1754200800000,37.85,38.158,37.656,38.137,74312.09,,
2025-08-03T07:00:00+00:00,1754204400000,38.137,38.437,38.008,38.369,140251.47,,
2025-08-03T08:00:00+00:00,1754208000000,38.365,38.495,38.206,38.48,57238.31,,
2025-08-03T09:00:00+00:00,1754211600000,38.485,38.623,38.382,38.599,66061.76,,
2025-08-03T10:00:00+00:00,1754215200000,38.614,39.285,38.604,38.955,180842.63,,
2025-08-03T11:00:00+00:00,1754218800000,38.956,39.235,38.467,38.54,138518.42,,
2025-08-03T12:00:00+00:00,1754222400000,38.542,38.573,37.86,38.073,210118.25,,
2025-08-03T13:00:00+00:00,1754226000000,38.083,38.406,37.818,38.057,265949.91,,
2025-08-03T14:00:00+00:00,1754229600000,38.063,38.169,37.63,37.81,137565.49,,
2025-08-03T15:00:00+00:00,1754233200000,37.808,38.048,37.541,37.972,94743.97,,
2025-08-03T16:00:00+00:00,1754236800000,37.952,38.332,37.778,38.321,79440.25,,
2025-08-03T17:00:00+00:00,1754240400000,38.326,38.462,38.156,38.441,55200.54,,
2025-08-03T18:00:00+00:00,1754244000000,38.443,38.49,38.321,38.412,57811.03,,
2025-08-03T19:00:00+00:00,1754247600000,38.412,38.677,38.272,38.428,69838.02,,
2025-08-03T20:00:00+00:00,1754251200000,38.43,38.479,38.152,38.427,47313.69,,
2025-08-03T21:00:00+00:00,1754254800000,38.431,38.672,38.232,38.37,46092.17,,
2025-08-03T22:00:00+00:00,1754258400000,38.369,38.503,38.068,38.228,52459.84,,
2025-08-03T23:00:00+00:00,1754262000000,38.229,38.479,38.17,38.184,50231.26,,
2025-08-04T00:00:00+00:00,1754265600000,38.184,39.038,38.032,39.0,96790.52,,
2025-08-04T01:00:00+00:00,1754269200000,39.004,39.004,38.554,38.626,97669.47,,
2025-08-04T02:00:00+00:00,1754272800000,38.628,38.835,38.327,38.754,91094.04,,
2025-08-04T03:00:00+00:00,1754276400000,38.754,38.777,38.248,38.27,79766.02,,
2025-08-04T04:00:00+00:00,1754280000000,38.267,38.422,37.748,37.781,99720.67,,
2025-08-04T05:00:00+00:00,1754283600000,37.776,37.914,37.564,37.868,69420.64,,
2025-08-04T06:00:00+00:00,1754287200000,37.869,37.98,37.674,37.971,55136.29,,
2025-08-04T07:00:00+00:00,1754290800000,37.972,38.49,37.971,38.348,72928.82,,
2025-08-04T08:00:00+00:00,1754294400000,38.348,38.543,37.978,38.043,85632.73,,
2025-08-04T09:00:00+00:00,1754298000000,38.049,38.285,37.538,37.635,151664.34,,
2025-08-04T10:00:00+00:00,1754301600000,37.649,37.749,37.369,37.509,130894.56,,
2025-08-04T11:00:00+00:00,1754305200000,37.516,37.609,37.252,37.582,79594.25,,
2025-08-04T12:00:00+00:00,1754308800000,37.582,37.925,37.517,37.855,88358.33,,
2025-08-04T13:00:00+00:00,1754312400000,37.861,38.548,37.657,38.543,160845.56,,
2025-08-04T14:00:00+00:00,1754316000000,38.529,39.013,38.136,38.36,257173.97,,
2025-08-04T15:00:00+00:00,1754319600000,38.36,38.513,37.96,38.363,105478.65,,
2025-08-04T16:00:00+00:00,1754323200000,38.376,38.934,38.343,38.926,177649.58,,
2025-08-04T17:00:00+00:00,1754326800000,38.912,39.5,38.442,38.545,252370.51,,
2025-08-04T18:00:00+00:00,1754330400000,38.534,38.834,37.983,38.014,119295.38,,
2025-08-04T19:00:00+00:00,1754334000000,38.014,38.159,37.585,37.654,200023.2,,
2025-08-04T20:00:00+00:00,1754337600000,37.656,38.305,37.514,38.008,100911.64,,
2025-08-04T21:00:00+00:00,1754341200000,38.005,38.759,37.995,38.704,112856.51,,
2025-08-04T22:00:00+00:00,1754344800000,38.719,39.049,38.682,39.015,64798.79,,
2025-08-04T23:00:00+00:00,1754348400000,39.022,39.034,38.64,38.787,57899.32,,
2025-08-05T00:00:00+00:00,1754352000000,38.788,38.857,38.377,38.793,88140.4,,
2025-08-05T01:00:00+00:00,1754355600000,38.793,38.975,38.58,38.637,84884.58,,
2025-08-05T02:00:00+00:00,1754359200000,38.636,38.807,38.332,38.796,46296.82,,
2025-08-05T03:00:00+00:00,1754362800000,38.798,39.048,38.336,38.429,75919.08,,
