day_start_iso,day_start_ms,open,high,low,close,volume,trades_count,quote_volume,vwap,ts,ema50,ema200,macd_line,macd_signal,rsi14,score
2022-10-18T00:00:00+00:00,1666051200000,19544.53,19700.37,19095.52,19331.56,4007.575497,47153,77937249.34019408,19447.481251079746,2022-10-18 00:00:00+00:00,19917.60290117954,25840.546977548755,-132.2148706275475,-161.01206174281174,47.70860829846603,-1
2022-10-19T00:00:00+00:00,1666137600000,19326.07,19359.64,19070.34,19122.18,2834.00055,31999,54407763.05442144,19198.21894685992,2022-10-19 00:00:00+00:00,19886.409846231323,25773.697554886578,-140.12103105958158,-156.8338556061657,44.98497110269619,-1
2022-10-20T00:00:00+00:00,1666224000000,19125.17,19340.8,18911.11,19041.69,3602.221144,39837,68915943.68250807,19131.51384314568,2022-10-20 00:00:00+00:00,19853.283577751663,25706.712405086713,-151.13935013243463,-155.6949545114195,43.94632759060828,-1
2022-10-21T00:00:00+00:00,1666310400000,19044.55,19247.41,18656.0,19172.05,3666.560983,38101,69718843.35912411,19014.77806652483,2022-10-21 00:00:00+00:00,19826.56853548689,25641.69088861819,-147.65046222503952,-154.0860560541435,46.11624895365108,-1
2022-10-22T00:00:00+00:00,1666396800000,19166.23,19254.05,19113.68,19206.26,403.379967,6750,7736985.92534685,19180.39208265107,2022-10-22 00:00:00+00:00,19802.242710565835,25577.656750422982,-140.5053738391871,-151.36991961115223,46.6993792386931,-1
2022-10-23T00:00:00+00:00,1666483200000,19205.81,19691.7,19076.11,19570.12,1262.330743,15856,24530682.87558368,19432.84912580449,2022-10-23 00:00:00+00:00,19793.139859171097,25517.88026534415,-104.2803003307381,-141.95199575506942,52.57773653475701,-1
2022-10-24T00:00:00+00:00,1666569600000,19573.53,19600.0,19159.19,19330.46,3311.75908,34343,64114243.87320945,19359.573665971333,2022-10-24 00:00:00+00:00,19774.99555096831,25456.313894544706,-93.82862962946456,-132.32732252994845,48.763036630103,-1
2022-10-25T00:00:00+00:00,1666656000000,19332.8,20416.64,19242.37,20083.8,5843.708286,55213,116392557.14889416,19917.58511076611,2022-10-25 00:00:00+00:00,19787.10552936171,25402.856044847744,-24.475228030125436,-110.75690362998385,58.865828446189035,-1
2022-10-26T00:00:00+00:00,1666742400000,20081.79,21018.68,20052.43,20766.5,8103.200672,75011,167029431.83841747,20612.772483294793,2022-10-26 00:00:00+00:00,19825.51315566125,25356.72314887911,84.60080146257678,-71.68536261147173,65.50402367209546,-1
2022-10-27T00:00:00+00:00,1666828800000,20766.53,20871.16,20200.76,20292.1,5580.976765,55888,114952914.1225981,20597.275165792253,2022-10-27 00:00:00+00:00,19843.810678968654,25306.32888869126,131.25124278634394,-31.0980415319086,58.445733045142134,-1
2022-10-28T00:00:00+00:00,1666915200000,20297.59,20748.06,19999.57,20591.44,5519.60961,49918,112485415.9254032,20379.23401713245,2022-10-28 00:00:00+00:00,19873.129475871843,25259.41457139085,190.18396755241338,13.158360284955794,61.28079617747336,-1
2022-10-29T00:00:00+00:00,1667001600000,20589.6,21075.68,20555.57,20810.82,2955.614928,30316,61528423.3229923,20817.469400395552,2022-10-29 00:00:00+00:00,19909.901653288634,25215.14994878995,251.68939045970546,60.86456631990573,63.25919021396825,-1
2022-10-30T00:00:00+00:00,1667088000000,20811.67,20928.83,20513.57,20624.23,1872.680428,19354,38788389.30540287,20712.764829196403,2022-10-30 00:00:00+00:00,19937.914529630256,25169.469153279602,282.12447233339844,105.11654752260428,60.430915657492214,-1
2022-10-31T00:00:00+00:00,1667174400000,20628.34,20838.99,20243.57,20492.7,3089.643794,34201,63335491.49776128,20499.28591145587,2022-10-31 00:00:00+00:00,19959.670822585933,25122.93413682906,292.2621065953135,142.54565933714613,58.447185127960815,-1
2022-11-01T00:00:00+00:00,1667260800000,20493.8,20692.86,20330.0,20483.94,2894.399331,26308,59326603.73658554,20497.03477373611,2022-11-01 00:00:00+00:00,19980.2303981708,25076.77499118897,296.17527182507183,173.27158183473128,58.30989802087528,-1
2022-11-02T00:00:00+00:00,1667347200000,20485.23,20802.88,20063.21,20152.24,5814.672881,45433,119037430.48795648,20471.904941879475,2022-11-02 00:00:00+00:00,19986.975872752337,25027.774643017936,269.4055263859955,192.49837074498413,53.21295713697412,-1
2022-11-03T00:00:00+00:00,1667433600000,20153.32,20392.76,20038.26,20208.15,4746.435078,37694,96106209.95595148,20248.08269292659,2022-11-03 00:00:00+00:00,19995.64936793852,24979.818178908306,249.82198763587803,203.96309412316293,53.94373392497004,-1
2022-11-04T00:00:00+00:00,1667520000000,20209.22,21295.52,20182.71,21147.28,6759.66828,58902,140356728.67891133,20763.848589166468,2022-11-04 00:00:00+00:00,20040.811353509558,24941.683470660464,306.5481383286824,224.48010296426685,64.08980346436852,-1
2022-11-05T00:00:00+00:00,1667606400000,21145.13,21475.41,21083.55,21302.61,1743.009385,20015,37183025.55904918,21332.65941023558,2022-11-05 00:00:00+00:00,20090.29365337193,24905.473784385238,359.88927475947276,251.56193732330806,65.44569690281595,-1
2022-11-06T00:00:00+00:00,1667692800000,21301.02,21363.1,20889.12,20908.79,1404.431226,15632,29752854.94893163,21184.98535073987,2022-11-06 00:00:00+00:00,20122.39154931813,24865.70578653066,366.163620683772,274.4822739954009,59.32919210748542,-1
2022-11-07T00:00:00+00:00,1667779200000,20901.79,21065.09,20382.71,20589.39,3851.29632,35762,79980069.02708986,20767.0515020485,2022-11-07 00:00:00+00:00,20140.705214050755,24823.155380694534,341.42741169929286,287.87130153617926,54.851706536108395,-1
2022-11-08T00:00:00+00:00,1667865600000,20588.47,20680.56,17466.24,18537.65,11634.442058,116579,226575139.60826215,19474.516996925176,2022-11-08 00:00:00+00:00,20077.840303695823,24760.613038598072,154.48471335875365,261.19398390069415,36.0373119913942,-3
2022-11-09T00:00:00+00:00,1667952000000,18538.36,18588.99,15599.99,15922.56,6743.66075,87276,118565331.36124164,17581.74614006816,2022-11-09 00:00:00+00:00,19914.888134923436,24672.672212343365,-202.35204133379375,168.48477885379657,24.50161549184945,-2
2022-11-10T00:00:00+00:00,1668038400000,15932.95,18188.0,15769.42,17580.04,2943.176137,44485,50339956.95270477,17103.9566133533,2022-11-10 00:00:00+00:00,19823.325462965655,24602.09875749418,-347.39836433982055,65.30815021507316,38.03954811300092,-3
2022-11-11T00:00:00+00:00,1668124800000,17580.39,17687.87,16369.84,17054.1,2488.691642,32584,42562461.19536902,17102.344250718153,2022-11-11 00:00:00+00:00,19714.72838598661,24526.994292245483,-499.0350178136032,-47.560483390662114,35.84323393608976,-3
2022-11-12T00:00:00+00:00,1668211200000,17042.83,17099.35,16637.51,16813.35,1008.732561,15306,16984880.89060766,16837.843396043263,2022-11-12 00:00:00+00:00,19600.948841438116,24450.241612720652,-631.3567831527362,-164.31974334307694,34.85127751017738,-3
2022-11-13T00:00:00+00:00,1668297600000,16814.93,16949.73,16245.12,16325.51,930.709892,12944,15460217.63287236,16611.21018027426,2022-11-13 00:00:00+00:00,19472.500259420936,24369.398512096566,-766.7487442229649,-284.80554351905454,32.866401600912056,-3
2022-11-14T00:00:00+00:00,1668384000000,16331.92,17160.5,15814.87,16612.4,4969.248876,59685,82009856.79840298,16503.47141888713,2022-11-14 00:00:00+00:00,19360.33946493384,24292.214447299586,-841.2013776059321,-396.0847103364301,35.2035617854153,-3
2022-11-15T00:00:00+00:00,1668470400000,16617.25,17123.98,16525.75,16894.63,8520.401199,65748,143521243.67290065,16844.423205065163,2022-11-15 00:00:00+00:00,19263.644976112908,24218.60664185382,-867.4327983178737,-490.35432793271883,37.508411259101386,-3
2022-11-16T00:00:00+00:00,1668556800000,16898.19,17011.62,16383.12,16661.52,3890.202133,34330,64896057.874351,16681.92439766754,2022-11-16 00:00:00+00:00,19161.6008594026,24143.411749895076,-896.6948766726091,-571.6224376806969,36.35804953599634,-3
2022-11-17T00:00:00+00:00,1668643200000,16656.25,16744.95,16415.78,16692.72,2154.839322,21875,35820070.6201564,16623.081941399807,2022-11-17 00:00:00+00:00,19064.782002171123,24069.275513577715,-906.9133725155225,-638.6806246476621,36.638148810339096,-3
2022-11-18T00:00:00+00:00,1668729600000,16695.4,16994.47,16551.95,16701.82,1758.476916,19159,29461864.8406946,16754.19482202324,2022-11-18 00:00:00+00:00,18972.116825615394,23995.967498517242,-903.8581954976835,-691.7161388176664,36.72562057308853,-3
2022-11-19T00:00:00+00:00,1668816000000,16701.83,16822.78,16551.01,16706.97,470.155473,10500,7834800.97553196,16664.276873220533,2022-11-19 00:00:00+00:00,18883.28753833636,23923.44016022354,-890.753333782879,-731.523577810709,36.778813413833795,-3
2022-11-20T00:00:00+00:00,1668902400000,16699.42,16752.47,16177.98,16284.06,1079.236997,12500,17808486.65623235,16500.997191289163,2022-11-20 00:00:00+00:00,18781.357046636895,23847.426427285995,-904.0713670971163,-766.0331356679905,34.23371418649815,-3
2022-11-21T00:00:00+00:00,1668988800000,16284.06,16322.78,15486.74,15780.0,1805.011135,20783,28808800.00967708,15960.455562329304,2022-11-21 00:00:00+00:00,18663.656770298192,23767.153527512004,-944.4128306100174,-801.7090746563958,31.4410246336935,-3
2022-11-22T00:00:00+00:00,1669075200000,15780.0,16304.16,15622.74,16218.73,2123.896625,19288,33945429.81350195,15982.618651932718,2022-11-22 00:00:00+00:00,18567.77728911003,23692.044835695964,-930.2584464037682,-827.4189490058703,36.31106339632696,-3
2022-11-23T00:00:00+00:00,1669161600000,16229.54,16694.65,16164.23,16613.02,2315.271367,22106,38182077.53646863,16491.404886997265,2022-11-23 00:00:00+00:00,18491.12014051748,23621.60677762934,-877.1142599583727,-837.3580111963709,40.40799939169369,-3
2022-11-24T00:00:00+00:00,1669248000000,16604.87,16810.89,16462.63,16599.81,1416.419041,15615,23555962.10431948,16630.64490271808,2022-11-24 00:00:00+00:00,18416.951115399148,23551.73815297631,-826.5352619175828,-835.1934613406133,40.31443136760499,-1
2022-11-25T00:00:00+00:00,1669334400000,16602.13,16621.88,16346.11,16520.64,1063.55348,12721,17537355.04887792,16489.39651711536,2022-11-25 00:00:00+00:00,18342.58597361879,23481.776977324807,-783.8041920916949,-824.9156074908296,39.720794928204484,-1
2022-11-26T00:00:00+00:00,1669420800000,16523.76,16698.77,16389.63,16471.64,435.505098,7957,7216552.9039662,16570.535998561834,2022-11-26 00:00:00+00:00,18269.215543280796,23412.02437058526,-745.3020240846126,-808.9928908095862,39.334733561066244,-1
2022-11-27T00:00:00+00:00,1669507200000,16465.05,16595.98,16404.59,16428.4,382.048973,5701,6313599.45517751,16525.628653312753,2022-11-27 00:00:00+00:00,18197.026698446254,23342.535570877943,-710.09238220915,-789.212789089499,38.97473901828964,-1
2022-11-28T00:00:00+00:00,1669593600000,16424.82,16486.01,15998.89,16212.51,1561.205164,17962,25316932.60648584,16216.275214988877,2022-11-28 00:00:00+00:00,18119.20251419346,23271.590042809505,-691.6362538769899,-769.6974820469973,37.146756139753506,-1
2022-11-29T00:00:00+00:00,1669680000000,16209.97,16545.96,16098.75,16441.05,1486.059194,15778,24358298.07483948,16391.203104954835,2022-11-29 00:00:00+00:00,18053.39261167607,23203.62447024424,-651.063318529832,-745.9706493435642,40.336891875120024,-1
2022-11-30T00:00:00+00:00,1669766400000,16441.05,17242.09,16427.05,17164.98,2233.816116,29384,37759439.50623597,16903.557654445704,2022-11-30 00:00:00+00:00,18018.552901414263,23143.538455614944,-554.1064795139137,-707.5978153776341,49.142433524174315,-1
2022-12-01T00:00:00+00:00,1669852800000,17162.8,17320.96,16848.97,16976.49,1152.64243,16357,19670900.30941872,17065.917232821907,2022-12-01 00:00:00+00:00,17977.687689594095,23082.17478938992,-486.864779663676,-663.4512082348425,47.189566755891406,-1
2022-12-02T00:00:00+00:00,1669939200000,16970.59,17105.07,16779.99,17096.4,982.293208,13048,16655295.84841871,16955.523781264616,2022-12-02 00:00:00+00:00,17943.127388041386,23022.614841236787,-419.0687495284328,-614.5747164935606,48.589224599764904,-1
2022-12-03T00:00:00+00:00,1670025600000,17091.78,17158.85,16862.57,16879.06,529.821032,7955,8987413.42528098,16963.11184807964,2022-12-03 00:00:00+00:00,17901.39925517702,22961.48494231901,-378.51415327400537,-567.3626038496495,46.19918336405042,-1
2022-12-04T00:00:00+00:00,1670112000000,16883.97,17202.45,16880.56,17106.46,671.866365,9930,11453341.73613776,17047.053302240784,2022-12-04 00:00:00+00:00,17870.225166738706,22903.22598766907,-324.2868866555873,-518.7474604108371,49.024470869874,-1
2022-12-05T00:00:00+00:00,1670198400000,17104.72,17419.36,16869.44,16968.71,1850.641398,24545,31782672.47737723,17173.868752598406,2022-12-05 00:00:00+00:00,17834.87163078817,22844.176077344004,-289.0941633886723,-472.81680100640415,47.400629068254034,-1
2022-12-06T00:00:00+00:00,1670284800000,16968.93,17106.61,16910.0,17088.37,1376.064526,21906,23387466.99758436,16995.908662486923,2022-12-06 00:00:00+00:00,17805.59705703177,22786.904375081875,-248.68146950845403,-427.98973470681415,48.981514646049924,-1
2022-12-07T00:00:00+00:00,1670371200000,17090.14,17137.26,16685.62,16837.35,906.982363,15167,15301459.62336278,16870.735581616576,2022-12-07 00:00:00+00:00,17767.626584206995,22727.70482906116,-234.20951311217868,-389.23369038788707,45.86717556864831,-1
2022-12-08T00:00:00+00:00,1670457600000,16839.33,17296.05,16737.94,17220.61,1005.296721,15194,17097665.54175868,17007.58112963016,2022-12-08 00:00:00+00:00,17746.17495345378,22672.907865587917,-189.62858416224844,-349.3126691427594,50.99084126544799,-1
2022-12-09T00:00:00+00:00,1670544000000,17222.55,17358.24,17068.04,17131.41,628.721642,10372,10810098.8182532,17193.775585433403,2022-12-09 00:00:00+00:00,17722.066523906575,22617.768583343262,-159.65516593466964,-311.3811685011415,49.809199845560265,-1
2022-12-10T00:00:00+00:00,1670630400000,17127.67,17226.88,17095.18,17129.89,280.844573,4700,4818913.50284002,17158.649182229416,2022-12-10 00:00:00+00:00,17698.843915125926,22563.162826295073,-134.47354007620015,-275.9996428161532,49.78802687172333,-1
2022-12-11T00:00:00+00:00,1670716800000,17129.77,17270.79,17071.81,17084.74,448.306265,7937,7688344.350413,17149.75888283203,2022-12-11 00:00:00+00:00,17674.7614086504,22508.65115638169,-116.81359343408258,-244.1624329397391,49.12009776654949,-1
2022-12-12T00:00:00+00:00,1670803200000,17086.62,17240.58,16873.77,17204.88,831.739269,12922,14135496.24952975,16995.105048394376,2022-12-12 00:00:00+00:00,17656.334686742543,22455.877314029633,-92.06242619670593,-213.74243159113246,51.003675349165746,-1
2022-12-13T00:00:00+00:00,1670889600000,17211.41,17967.49,17083.4,17782.0,1353.343635,26749,23822547.84924135,17602.733875673308,2022-12-13 00:00:00+00:00,17661.262738242836,22409.37107209899,-25.58327891731824,-176.11060105636963,58.878933448427404,-1
2022-12-14T00:00:00+00:00,1670976000000,17782.93,18379.51,17662.65,17804.72,3585.022348,48486,64264070.80694885,17925.709959046773,2022-12-14 00:00:00+00:00,17666.888513213707,22363.553648496018,28.605492072714696,-135.16738243055278,59.157252621896745,-1
2022-12-15T00:00:00+00:00,1671062400000,17801.85,17854.26,17283.91,17359.37,1863.836197,29197,32750238.30394002,17571.414460484382,2022-12-15 00:00:00+00:00,17654.828963675915,22313.76077637168,35.20859763957196,-101.09218641652784,51.76178242053607,-1
2022-12-16T00:00:00+00:00,1671148800000,17355.01,17526.27,16532.94,16633.71,2945.142181,46084,50033487.37144598,16988.479433769648,2022-12-16 00:00:00+00:00,17614.785082747447,22257.242858198828,-17.90667404040505,-84.45508394130329,42.44966447086656,-1
2022-12-17T00:00:00+00:00,1671235200000,16625.45,16796.67,16583.73,16780.38,1074.492452,22484,17938730.48844228,16695.073525227777,2022-12-17 00:00:00+00:00,17582.063314796567,22202.746710356056,-47.616967532805575,-77.08746065960375,44.618356464775175,-1
2022-12-18T00:00:00+00:00,1671321600000,16781.49,16855.91,16663.99,16738.88,676.474706,13394,11328383.87479751,16746.204661194693,2022-12-18 00:00:00+00:00,17548.997302451604,22148.379877417192,-73.66216080995218,-76.40240068967344,44.11183641309903,-1
2022-12-19T00:00:00+00:00,1671408000000,16741.57,16814.49,16283.49,16439.89,1479.406444,27156,24579223.51634328,16614.246623048562,2022-12-19 00:00:00+00:00,17505.502898433893,22091.578983114534,-117.07953832555359,-84.53782821684948,40.54099376048625,-3
2022-12-20T00:00:00+00:00,1671494400000,16436.13,17048.57,16398.97,16898.75,2231.510723,42391,37445836.36706003,16780.486860810855,2022-12-20 00:00:00+00:00,17481.70866712276,22039.909042984043,-113.15754591383666,-90.26177175624692,47.557304320528246,-3
2022-12-21T00:00:00+00:00,1671580800000,16898.67,16922.3,16732.51,16829.61,868.853082,18714,14621897.42707846,16828.96421731109,2022-12-21 00:00:00+00:00,17456.136170372847,21988.065271412062,-114.31065674894126,-95.0715487547858,46.663782920802085,-3
2022-12-22T00:00:00+00:00,1671667200000,16828.58,16864.11,16563.47,16822.08,1298.109936,27922,21731253.55217833,16740.68809544828,2022-12-22 00:00:00+00:00,17431.27122251509,21936.66243289055,-114.5120893776002,-98.95965687934869,46.56117946557615,-3
2022-12-23T00:00:00+00:00,1671753600000,16824.09,16945.58,16761.57,16782.2,980.279996,21065,16503753.7447276,16835.75489867244,2022-12-23 00:00:00+00:00,17405.817449083126,21885.374249478704,-116.54623642993829,-102.47697278946661,45.984494910161665,-3
2022-12-24T00:00:00+00:00,1671840000000,16781.48,16864.1,16776.9,16834.19,259.818886,8867,4373016.3214539,16831.017901654384,2022-12-24 00:00:00+00:00,17383.400686373985,21835.113709682897,-112.66442871960317,-104.51446397549392,46.90769383206614,-3
2022-12-25T00:00:00+00:00,1671926400000,16838.18,16853.97,16731.82,16833.45,443.661161,9765,7453078.91375194,16799.03396761823,2022-12-25 00:00:00+00:00,17361.833992790693,21785.3459115766,-108.3982326078658,-105.2912177019683,46.89540802328069,-3
2022-12-26T00:00:00+00:00,1672012800000,16832.62,16942.28,16792.23,16919.83,479.431244,13549,8080142.40257626,16853.599976425943,2022-12-26 00:00:00+00:00,17344.500502877334,21736.932817929075,-96.92975152194049,-103.61892446596275,48.58814358902613,-1
2022-12-27T00:00:00+00:00,1672099200000,16921.8,16966.97,16604.33,16705.84,982.390394,19241,16495918.02321876,16791.61168917004,2022-12-27 00:00:00+00:00,17319.454992960575,21686.872192875056,-103.91028911533795,-103.6771973958378,44.780058354422486,-3
2022-12-28T00:00:00+00:00,1672185600000,16707.35,16783.9,16471.43,16545.89,1491.096529,28293,24798718.53245399,16631.195935440337,2022-12-28 00:00:00+00:00,17289.11911088369,21635.71814120466,-120.95475259602972,-107.13270843587618,42.12259708818334,-3
2022-12-29T00:00:00+00:00,1672272000000,16547.63,16662.69,16492.62,16634.04,748.75969,18332,12422371.9324007,16590.599224700116,2022-12-29 00:00:00+00:00,17263.42973398629,21585.95019950113,-125.89836640459544,-110.88584002962004,44.091756570310764,-3
2022-12-30T00:00:00+00:00,1672358400000,16631.15,16650.64,16369.84,16609.35,1080.822896,23303,17867586.8417884,16531.46589317664,2022-12-30 00:00:00+00:00,17237.779548339768,21536.431789555845,-130.30640153774948,-114.76995233124593,43.64385925513529,-3
2022-12-31T00:00:00+00:00,1672444800000,16605.84,16639.73,16466.79,16525.07,563.619323,13150,9335397.44088804,16563.30267599438,2022-12-31 00:00:00+00:00,17209.83015428723,21486.567493142356,-138.99820796358108,-119.61560345771296,42.07273712708734,-3
2023-01-01T00:00:00+00:00,1672531200000,16524.41,16628.2,16497.67,16617.57,309.056051,8179,5117544.53789152,16558.62915912143,2023-01-01 00:00:00+00:00,17186.60426588381,21438.119756892185,-136.8450852719834,-123.06149982056706,44.436888320624405,-3
2023-01-02T00:00:00+00:00,1672617600000,16619.93,16785.92,16549.68,16677.87,713.131373,16140,11908718.30468937,16699.192821361637,2023-01-02 00:00:00+00:00,17166.653902515816,21390.75408766938,-128.78842122276183,-124.20688410100603,45.98453084602769,-3
2023-01-03T00:00:00+00:00,1672704000000,16674.84,16774.53,16604.95,16674.12,743.945758,19067,12412784.37397421,16685.06640503515,2023-01-03 00:00:00+00:00,17147.338847515195,21343.822405205006,-121.3076910278105,-123.62704548636692,45.89890889970068,-1
2023-01-04T00:00:00+00:00,1672790400000,16676.49,16984.83,16653.41,16849.97,1511.331821,28854,25455549.79134771,16843.124347441175,2023-01-04 00:00:00+00:00,17135.677324083226,21299.107455899484,-100.0363760200562,-118.90891159310479,50.54883109239984,-1
2023-01-05T00:00:00+00:00,1672876800000,16852.47,16878.61,16756.91,16832.48,722.090851,14913,12151903.20988657,16828.773267321965,2023-01-05 00:00:00+00:00,17123.78723294271,21254.663401611928,-83.62601382286812,-111.85233203905746,50.0877226559583,-1
2023-01-06T00:00:00+00:00,1672963200000,16829.96,17030.14,16683.74,16952.15,1227.368213,19544,20662507.3152861,16834.807270087007,2023-01-06 00:00:00+00:00,17117.0563610626,21211.852322988925,-60.269564650450775,-101.53577856133613,53.231322137594404,-1
2023-01-07T00:00:00+00:00,1673049600000,16952.1,16982.15,16908.62,16945.2,268.373706,6279,4545737.01462826,16938.08638104159,2023-01-07 00:00:00+00:00,17110.316895922893,21169.398071018888,-41.837935644703975,-89.59620997800971,53.022458000372126,-1
2023-01-08T00:00:00+00:00,1673136000000,16944.93,17157.28,16913.17,17128.62,587.515062,8105,9977495.51258043,16982.5356963877,2023-01-08 00:00:00+00:00,17111.03466471023,21129.191324043575,-12.28862020550514,-74.1346920235088,57.7356720021652,-1
2023-01-09T00:00:00+00:00,1673222400000,17131.78,17395.51,17105.39,17181.92,1721.318758,22159,29661810.38878574,17232.026462809128,2023-01-09 00:00:00+00:00,17113.814481780417,21089.914992461054,15.254445967148058,-56.25686442537744,59.02226166551904,-1
2023-01-10T00:00:00+00:00,1673308800000,17180.8,17488.38,17146.6,17441.76,1213.47196,21014,21007523.86422332,17311.91536079937,2023-01-10 00:00:00+00:00,17126.67509033805,21053.614942784825,57.387908683987916,-33.52790980350437,64.66886366214943,-1
2023-01-11T00:00:00+00:00,1673395200000,17439.34,17996.94,17318.95,17944.83,1648.122479,27921,28948341.32734183,17564.4357116628,2023-01-11 00:00:00+00:00,17158.759596599302,21022.68175927453,129.8754033061996,-0.8472471815635807,72.55422764055334,-2
2023-01-12T00:00:00+00:00,1673481600000,17948.13,19113.49,17908.33,18852.95,6914.652036,83759,127362868.131336,18419.2736623972,2023-01-12 00:00:00+00:00,17225.19843594835,21001.09238853548,257.63015945401276,50.84823414555169,80.85900712188659,-2
2023-01-13T00:00:00+00:00,1673568000000,18844.86,20003.26,18718.59,19930.08,5011.223577,65063,96456960.75126924,19248.185451947804,2023-01-13 00:00:00+00:00,17331.272222773907,20990.43554884856,440.7118611714868,128.82095955073873,86.19485274828939,-2
2023-01-14T00:00:00+00:00,1673654400000,19929.16,21250.17,19890.43,20953.76,8620.941878,99624,178999275.04124397,20763.308415062715,2023-01-14 00:00:00+00:00,17473.330566978853,20990.070618014248,660.790666093475,235.21490085928602,89.25930005855838,-2
2023-01-15T00:00:00+00:00,1673740800000,20952.7,21044.33,20572.1,20869.54,2245.308389,33884,46621267.27522551,20763.859211335053,2023-01-15 00:00:00+00:00,17606.51525062674,20988.871308382266,818.9682976865624,351.9655802247413,87.53766236666657,-2
2023-01-16T00:00:00+00:00,1673827200000,20879.04,21447.7,20629.46,21192.09,2900.430181,42547,61085985.80495255,21061.008882444996,2023-01-16 00:00:00+00:00,17747.126025111967,20990.893384915777,959.2941538043779,473.43129494066864,88.45601706812617,0
2023-01-17T00:00:00+00:00,1673913600000,21187.47,21581.9,20851.69,21136.37,2085.221161,36699,44224254.13081104,21208.423815151877,2023-01-17 00:00:00+00:00,17880.03755353895,20992.34091342408,1053.8590364744123,589.5168432474175,87.2597622205538,0
2023-01-18T00:00:00+00:00,1674000000000,21128.58,21646.08,20412.41,20677.13,1745.364229,29003,36727627.471877,21042.958748455592,2023-01-18 00:00:00+00:00,17989.72745340017,20989.204486424835,1079.3040125096304,687.47427709986,77.9080343382225,-2
2023-01-19T00:00:00+00:00,1674086400000,20677.13,21190.9,20660.38,21074.78,764.076433,15143,15939599.24578952,20861.26277080126,2023-01-19 00:00:00+00:00,18110.709906208005,20990.05598407235,1118.6611417393942,773.711650027767,79.91523399591608,0
2023-01-20T00:00:00+00:00,1674172800000,21080.05,22758.1,20868.93,22681.03,2614.471429,46113,56618020.07387808,21655.627766999045,2023-01-20 00:00:00+00:00,18289.93814518024,21006.881596171133,1264.882127412402,871.9457455046941,85.60472126996011,0
2023-01-21T00:00:00+00:00,1674259200000,22675.01,23353.62,22439.37,22775.95,4471.41213,64551,102656639.80083051,22958.438367172053,2023-01-21 00:00:00+00:00,18465.860178702584,21024.484266855998,1372.6000833965263,972.0766130830606,85.85963674022085,0
2023-01-22T00:00:00+00:00,1674345600000,22783.64,23074.91,22309.38,22714.51,3497.443376,45799,79637331.72818105,22770.156130236388,2023-01-22 00:00:00+00:00,18632.473897184835,21041.300443305194,1436.4511305818523,1064.951516582819,84.81271256475927,0
2023-01-23T00:00:00+00:00,1674432000000,22710.87,23173.98,22514.16,22915.06,2640.997861,39699,60359819.22645607,22854.929236330827,2023-01-23 00:00:00+00:00,18800.41845023641,21059.944817003652,1486.105356945489,1149.1822846553532,85.43692912710225,0
2023-01-24T00:00:00+00:00,1674518400000,22913.74,23157.5,22473.84,22631.85,2143.908361,32366,49155617.40610288,22928.040349250212,2023-01-24 00:00:00+00:00,18950.6706678742,21075.585664595656,1485.4803165529484,1216.4418910348722,80.4107301023258,0
2023-01-25T00:00:00+00:00,1674604800000,22639.7,23809.38,22340.0,23055.67,2197.009498,38622,50130173.60658144,22817.45875573882,2023-01-25 00:00:00+00:00,19111.65103383992,21095.287996291223,1501.871064774714,1273.5277257828407,82.10714201305896,0
2023-01-26T00:00:00+00:00,1674691200000,23071.15,23274.74,22858.6,23005.88,1193.341499,22606,27529004.14145164,23068.840029882875,2023-01-26 00:00:00+00:00,19264.365895257964,21114.29886199977,1493.6256274581538,1317.5473061179034,81.21731202540444,0
2023-01-27T00:00:00+00:00,1674777600000,23006.98,23493.4,22580.0,23067.18,1626.405074,30613,37431481.41912611,23014.85774824022,2023-01-27 00:00:00+00:00,19413.49586014981,21133.730515114203,1475.0341808146004,1349.0446810572428,81.48337893951148,0
2023-01-28T00:00:00+00:00,1674864000000,23066.49,23183.44,22884.67,23021.21,435.528919,10504,10028111.14998504,23025.13268926016,2023-01-28 00:00:00+00:00,19554.97484602629,21152.51140551108,1439.9916037484,1367.2340655954742,80.56174028643451,0
2023-01-29T00:00:00+00:00,1674950400000,23025.0,23962.88,22969.63,23744.82,1334.888544,28167,31318843.10719018,23461.76633844135,2023-01-29 00:00:00+00:00,19719.2824991233,21178.30552087913,1453.8503071438463,1384.5573139051487,83.6891391435539,0
2023-01-30T00:00:00+00:00,1675036800000,23744.81,23798.15,22499.57,22831.95,1455.269402,29294,33725874.35082391,23175.004095100125,2023-01-30 00:00:00+00:00,19841.347891314545,21194.75969480073,1375.3186325147071,1382.7095776270605,68.67746277112236,-1
2023-01-31T00:00:00+00:00,1675123200000,22822.89,23273.69,22721.55,23128.28,967.825659,19719,22254791.30930175,22994.62832210543,2023-01-31 00:00:00+00:00,19970.247189694368,21213.998702812663,1321.7566807965522,1370.5189982609588,70.52568897817562,-2
2023-02-01T00:00:00+00:00,1675209600000,23125.65,23800.0,22786.01,23726.72,1585.109473,31384,36805540.21519843,23219.557287447,2023-02-01 00:00:00+00:00,20117.55984892204,21239.000904774726,1312.4682379313708,1358.9088461950412,73.87793149949678,-2
2023-02-02T00:00:00+00:00,1675296000000,23726.72,24233.55,23423.76,23482.33,2368.821196,47738,56451768.54332242,23831.164901195196,2023-02-02 00:00:00+00:00,20249.511619552548,21261.322587314284,1270.738566308435,1341.27479021772,70.35862869642476,-2
